inspect_model_name,accuracy,stderr,total_tokens,input_tokens,output_tokens,task,dataset_samples,completed_samples,run_id,created,start_time,end_time,filename,estimated_cost,epoch_model_name,biggest_in_class,cost_per_M_tokens,input_cost_per_M_tokens,output_cost_per_M_tokens,cost_source,api_source,last_updated
google/gemini-1.5-pro,0.45454545454545453,0.08802234877744129,161363,161264,99,benchmarks/lab_bench,33,33,cFQ4ZvQCu2x6VA9atzHTZY,2024-10-03T08:43:41-04:00,2024-10-03T08:43:41-04:00,2024-10-03T08:43:45-04:00,2024-10-03T08-43-41-04-00_benchmarks-lab-bench_mbRYYeQoqtN3xhRKHjAzEM.json,0.57,Gemini 1.5 Pro,1,,$3.50,$10.50,https://ai.google.dev/pricing,https://ai.google.dev/gemini-api/docs/models/gemini,2024-09-03
google/gemini-1.5-pro,0.5151515151515151,0.08834775598250455,161363,161264,99,benchmarks/lab_bench,33,33,5KWW5fSKoyB9rGhBhUMvbp,2024-09-20T12:24:31-04:00,2024-09-20T12:24:31-04:00,2024-09-20T12:24:36-04:00,2024-09-20T12-24-31-04-00_benchmarks-lab-bench_RYeJjwNXaAtKNQnmXaJSh9.json,0.57,Gemini 1.5 Pro,1,,$3.50,$10.50,https://ai.google.dev/pricing,https://ai.google.dev/gemini-api/docs/models/gemini,2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.6060606060606061,0.08637692614387409,215278,215079,199,benchmarks/lab_bench,33,33,Pg5cDoNtieiSQtkxvmHCV6,2024-10-03T09:17:28-04:00,2024-10-03T09:17:28-04:00,2024-10-03T09:17:55-04:00,2024-10-03T09-17-28-04-00_benchmarks-lab-bench_MVjfzYLUhH35j6JDefAQx7.json,0.65,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.3939393939393939,0.08637692614387409,215278,215079,199,benchmarks/lab_bench,33,33,J6CwGiUjPpnBbc4hp8BmTs,2024-10-03T09:16:30-04:00,2024-10-03T09:16:30-04:00,2024-10-03T09:16:59-04:00,2024-10-03T09-16-30-04-00_benchmarks-lab-bench_bDEaq3YBGCphwBSy4U5ihr.json,0.65,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.3939393939393939,0.08637692614387409,215278,215079,199,benchmarks/lab_bench,33,33,aNL6VQZ3KHM43zupNPWLLT,2024-10-03T09:16:01-04:00,2024-10-03T09:16:01-04:00,2024-10-03T09:16:28-04:00,2024-10-03T09-16-01-04-00_benchmarks-lab-bench_GfjPjMoXhBqP5RstX5dViW.json,0.65,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.45454545454545453,0.08802234877744129,215279,215079,200,benchmarks/lab_bench,33,33,YRtnGqsbEMNcprQrEry9PZ,2024-10-03T08:48:58-04:00,2024-10-03T08:48:58-04:00,2024-10-03T09:15:42-04:00,2024-10-03T08-48-58-04-00_benchmarks-lab-bench_829bWgNJ5Vkq8X5C4ie64t.json,0.65,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.45454545454545453,0.08802234877744129,215278,215079,199,benchmarks/lab_bench,33,33,m6ApmFwtdokmRAiYhfopTt,2024-10-03T08:46:31-04:00,2024-10-03T08:46:31-04:00,2024-10-03T08:47:01-04:00,2024-10-03T08-46-31-04-00_benchmarks-lab-bench_jsPrcxwAMwk2JbovrtQdKf.json,0.65,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.36363636363636365,0.08503766788122595,215278,215079,199,benchmarks/lab_bench,33,33,KQnmCXFpfRA9u7bmCXpypy,2024-09-20T12:28:06-04:00,2024-09-20T12:28:06-04:00,2024-09-20T12:28:37-04:00,2024-09-20T12-28-06-04-00_benchmarks-lab-bench_VmjwgZ77dHiKcrDXS9qWTK.json,0.65,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.45454545454545453,0.08802234877744129,215279,215079,200,benchmarks/lab_bench,33,33,CnPqYs6oAoVYkUadQHLYv7,2024-10-03T09:17:56-04:00,2024-10-03T09:17:56-04:00,2024-10-03T09:18:26-04:00,2024-10-03T09-17-56-04-00_benchmarks-lab-bench_jivHVY4aHKYcdJD7nA7pax.json,0.65,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.5151515151515151,0.08834775598250455,215278,215079,199,benchmarks/lab_bench,33,33,mGW375XvX5akXTzZHxPapY,2024-10-03T08:45:29-04:00,2024-10-03T08:45:29-04:00,2024-10-03T08:45:59-04:00,2024-10-03T08-45-29-04-00_benchmarks-lab-bench_2DXMyphwz9w95GeurkbkQy.json,0.65,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.48484848484848486,0.08834775598250455,215278,215079,199,benchmarks/lab_bench,33,33,jbRpy37PYnnHceFYsTwsiq,2024-10-03T09:17:00-04:00,2024-10-03T09:17:00-04:00,2024-10-03T09:17:28-04:00,2024-10-03T09-17-00-04-00_benchmarks-lab-bench_d49jriGneGWfHzQNtTDfkb.json,0.65,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.42424242424242425,0.08736789844447572,215278,215079,199,benchmarks/lab_bench,33,33,Ck22xB4o8ZJELVDbV3hTwr,2024-10-03T08:46:00-04:00,2024-10-03T08:46:00-04:00,2024-10-03T08:46:30-04:00,2024-10-03T08-46-00-04-00_benchmarks-lab-bench_cScbJWJX27iUMVYzbRSGGZ.json,0.65,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.45454545454545453,0.08802234877744129,202328,197703,4625,benchmarks/lab_bench,33,33,PeYHWg24vcWuNmN4qu6XcB,2024-10-03T09:20:33-04:00,2024-10-03T09:20:33-04:00,2024-10-03T09:21:40-04:00,2024-10-03T09-20-33-04-00_benchmarks-lab-bench_TE9SaMKB9ubUgUmaHo4A23.json,1.01,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.42424242424242425,0.08736789844447572,200795,197703,3092,benchmarks/lab_bench,33,33,goTKKcAk65BcFW6HPe584h,2024-10-03T09:23:58-04:00,2024-10-03T09:23:58-04:00,2024-10-03T09:24:31-04:00,2024-10-03T09-23-58-04-00_benchmarks-lab-bench_R8szyfZRfVfAfNe3mEWacM.json,1.0,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.5151515151515151,0.08834775598250455,200183,197704,2479,benchmarks/lab_bench,33,33,jhF2BY7YnjG6sSTGkJmbFi,2024-10-07T13:46:20-04:00,2024-10-07T13:46:20-04:00,2024-10-07T13:46:54-04:00,2024-10-07T13-46-20-04-00_benchmarks-lab-bench_6rGGnZqez8b8ZwG75aZBgm.json,1.0,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.3333333333333333,0.08333333333333333,200410,197703,2707,benchmarks/lab_bench,33,33,Lst4MVSBWABhjKGuetWJar,2024-10-03T09:21:41-04:00,2024-10-03T09:21:41-04:00,2024-10-03T09:22:54-04:00,2024-10-03T09-21-41-04-00_benchmarks-lab-bench_nreqDR6BcSYLRJa6qcNw8N.json,1.0,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.3333333333333333,0.08333333333333333,204123,197704,6419,benchmarks/lab_bench,33,33,deWUUoKGFeAGx5GK4rGNPd,2024-10-03T09:19:06-04:00,2024-10-03T09:19:06-04:00,2024-10-03T09:20:06-04:00,2024-10-03T09-19-06-04-00_benchmarks-lab-bench_52wmAV7x5AQSHpKMWiqVMq.json,1.02,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.42424242424242425,0.08736789844447572,202725,197703,5022,benchmarks/lab_bench,33,33,2q8y22NXwVbZ4uu4S7NBk5,2024-10-03T09:22:58-04:00,2024-10-03T09:22:58-04:00,2024-10-03T09:23:27-04:00,2024-10-03T09-22-58-04-00_benchmarks-lab-bench_MtSpVZGd7NcduGLjshVTRq.json,1.01,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.45454545454545453,0.08802234877744129,200765,197704,3061,benchmarks/lab_bench,33,33,oUpUn63f6aMYth7NAGj6mT,2024-10-03T09:24:33-04:00,2024-10-03T09:24:33-04:00,2024-10-03T09:24:53-04:00,2024-10-03T09-24-33-04-00_benchmarks-lab-bench_f2AzN9kwHr8iNurgr7zduD.json,1.0,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.42424242424242425,0.08736789844447572,202645,197702,4943,benchmarks/lab_bench,33,33,HyCZdtqwiJywtsNsHHcNQT,2024-10-03T09:18:27-04:00,2024-10-03T09:18:27-04:00,2024-10-03T09:19:03-04:00,2024-10-03T09-18-27-04-00_benchmarks-lab-bench_5esKkNJkTocuVa8RzTyqqG.json,1.01,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.42424242424242425,0.08736789844447572,200006,197703,2303,benchmarks/lab_bench,33,33,5q9U6KBPcPYgkSRXMJTtPY,2024-10-03T09:23:28-04:00,2024-10-03T09:23:28-04:00,2024-10-03T09:23:54-04:00,2024-10-03T09-23-28-04-00_benchmarks-lab-bench_WYJwq2zYjJErgMns25dRZi.json,1.0,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.36363636363636365,0.08503766788122595,200452,197703,2749,benchmarks/lab_bench,33,33,dWZkik7H2QKFkBy44ZVBCL,2024-10-03T09:20:07-04:00,2024-10-03T09:20:07-04:00,2024-10-03T09:20:32-04:00,2024-10-03T09-20-07-04-00_benchmarks-lab-bench_4dM9CEBgYtutysdX7UANAE.json,1.0,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
