inspect_model_name,accuracy,stderr,total_tokens,input_tokens,output_tokens,task,dataset_samples,completed_samples,run_id,created,start_time,end_time,filename,estimated_cost,epoch_model_name,biggest_in_class,cost_per_M_tokens,input_cost_per_M_tokens,output_cost_per_M_tokens,cost_source,api_source,last_updated
anthropic/claude-3-5-sonnet-20240620,0.604,0.021893529941665716,403330,223336,179994,benchmarks/pubmedqa,500,500,7HrSnMTPEK9oPEgFvjEy4C,2024-10-02T10:47:07-04:00,2024-10-02T10:47:07-04:00,2024-10-02T11:13:10-04:00,2024-10-02T10-47-07-04-00_benchmarks-pubmedqa_bp6XbRPQAFEWg5tteaLCJf.json,3.37,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.614,0.021793529219281196,403792,223336,180456,benchmarks/pubmedqa,500,500,mMquMrZtd7GtpyesUzUcMF,2024-10-02T12:50:18-04:00,2024-10-02T12:50:18-04:00,2024-10-02T13:13:10-04:00,2024-10-02T12-50-18-04-00_benchmarks-pubmedqa_AaWSHAHoJ7PzdVKn8rHs9x.json,3.38,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.614,0.021793529219281196,403093,223336,179757,benchmarks/pubmedqa,500,500,FvdXiWSgW6robFpmQes7oh,2024-10-02T11:37:24-04:00,2024-10-02T11:37:24-04:00,2024-10-02T12:00:18-04:00,2024-10-02T11-37-24-04-00_benchmarks-pubmedqa_cBMLJx2oj3hKbZr8A4Sgee.json,3.37,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.604,0.021893529941665716,403997,223336,180661,benchmarks/pubmedqa,500,500,dVScM8JhrLbRt4c7bcQ8ER,2024-10-02T12:00:21-04:00,2024-10-02T12:00:21-04:00,2024-10-02T12:27:30-04:00,2024-10-02T12-00-21-04-00_benchmarks-pubmedqa_9asmgN8eJUGVhFNU9co3Jj.json,3.38,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.592,0.022000910893877113,403913,223336,180577,benchmarks/pubmedqa,500,500,Q6BkssMEeknQVEhdw4jFbG,2024-10-02T11:13:12-04:00,2024-10-02T11:13:12-04:00,2024-10-02T11:37:23-04:00,2024-10-02T11-13-12-04-00_benchmarks-pubmedqa_ZWYxRTZpZW5nMif74LCC7v.json,3.38,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.6,0.02193084412072858,403992,223336,180656,benchmarks/pubmedqa,500,500,kVVAWfF5h2xxVRLwrw7fRG,2024-10-02T10:16:37-04:00,2024-10-02T10:16:37-04:00,2024-10-02T10:47:06-04:00,2024-10-02T10-16-37-04-00_benchmarks-pubmedqa_8eHhcR4qGbcPaCW8y9NWWC.json,3.38,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.808,0.017632180454361008,366706,214816,151890,benchmarks/pubmedqa,500,500,JRvBek9R9gBhTJH9gikh3g,2024-10-02T14:50:51-04:00,2024-10-02T14:50:51-04:00,2024-10-02T14:55:51-04:00,2024-10-02T14-50-51-04-00_benchmarks-pubmedqa_kumtCFybQKYyigPrEajs9R.json,1.83,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.794,0.018104794037333553,366573,214816,151757,benchmarks/pubmedqa,500,500,2Nk472RR3Gk8zUQrGWRdkb,2024-10-02T14:15:28-04:00,2024-10-02T14:15:28-04:00,2024-10-02T14:20:26-04:00,2024-10-02T14-15-28-04-00_benchmarks-pubmedqa_aXqw2TqYuUtnogbmGD75kN.json,1.83,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.794,0.018104794037333553,369634,214816,154818,benchmarks/pubmedqa,500,500,YBHpfpTvZ2WAXBKiE4i4Qi,2024-10-02T14:40:18-04:00,2024-10-02T14:40:18-04:00,2024-10-02T14:45:09-04:00,2024-10-02T14-40-18-04-00_benchmarks-pubmedqa_2Unqy76Fh3yfQbxm7QDf3g.json,1.85,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.8,0.01790645924143381,366476,214816,151660,benchmarks/pubmedqa,500,500,hhG97xjj9LhRfQtchs3UBz,2024-10-02T14:45:10-04:00,2024-10-02T14:45:10-04:00,2024-10-02T14:50:49-04:00,2024-10-02T14-45-10-04-00_benchmarks-pubmedqa_SjegQbPvp72mr6rKL5kASy.json,1.83,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.794,0.018104794037333553,367729,214816,152913,benchmarks/pubmedqa,500,500,WuLoHXAc7UsjjgEGadcqRj,2024-10-02T14:20:28-04:00,2024-10-02T14:20:28-04:00,2024-10-02T14:25:14-04:00,2024-10-02T14-20-28-04-00_benchmarks-pubmedqa_bHsTdWbHEy5Fuqcq66FfC4.json,1.84,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.792,0.01816954222122996,367167,214816,152351,benchmarks/pubmedqa,500,500,G5w9GRq3hHHUEiPyg44MLy,2024-10-02T14:25:15-04:00,2024-10-02T14:25:15-04:00,2024-10-02T14:30:08-04:00,2024-10-02T14-25-15-04-00_benchmarks-pubmedqa_F2etVUwxN5Kjwmb3tVpi7K.json,1.84,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.796,0.01803936910413861,367754,214816,152938,benchmarks/pubmedqa,500,500,P93TDa9zKURqjV7pYsvu6g,2024-10-02T14:30:09-04:00,2024-10-02T14:30:09-04:00,2024-10-02T14:34:40-04:00,2024-10-02T14-30-09-04-00_benchmarks-pubmedqa_6EkS6AFNN6BQgJVtaAjWFE.json,1.84,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.788,0.01829703700401386,366831,214816,152015,benchmarks/pubmedqa,500,500,jQLxitjW26fXFuBZkrtacj,2024-10-02T14:02:40-04:00,2024-10-02T14:02:40-04:00,2024-10-02T14:09:19-04:00,2024-10-02T14-02-40-04-00_benchmarks-pubmedqa_eBkg4NpZ58xS2L9GtneXoi.json,1.83,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.796,0.01803936910413861,366558,214816,151742,benchmarks/pubmedqa,500,500,Z25gDrknoTuKFeUTa9EWz8,2024-10-02T14:09:20-04:00,2024-10-02T14:09:20-04:00,2024-10-02T14:15:26-04:00,2024-10-02T14-09-20-04-00_benchmarks-pubmedqa_3oqWEQNrqbvPjRBzTTZvuP.json,1.83,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.794,0.018104794037333553,368113,214816,153297,benchmarks/pubmedqa,500,500,gaxPL6CkW74dmsX7dNfe3C,2024-10-02T14:34:41-04:00,2024-10-02T14:34:41-04:00,2024-10-02T14:40:16-04:00,2024-10-02T14-34-41-04-00_benchmarks-pubmedqa_Pquwis5evuLJVHGi5P9Tai.json,1.84,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
